,total,data,pde
386,0.2696272926032543,0.2636180666089058,0.006009226497262717
387,0.270052677243948,0.2637375971674919,0.006315080795320682
388,0.2693777002394199,0.2635280266404152,0.005849673294578679
389,0.2675673204660416,0.2634771926701069,0.004090127618401312
390,0.2682945241034031,0.26333114102482796,0.004963383577414788
391,0.2691826932132244,0.2634752057492733,0.005707488591433503
392,0.27067074820399284,0.263668375313282,0.007002372058923356
393,0.2709344498813152,0.2637939357757568,0.0071405132865766064
394,0.26914469242095945,0.26342006340622903,0.0057246296282391996
395,0.2687499797344208,0.2633839511871338,0.0053660289256367835
396,0.26846046179533006,0.263309378772974,0.005151083623641171
397,0.2695778852701187,0.263496391326189,0.006081494609243236
398,0.27027671694755556,0.26358050674200056,0.0066962112544570115
399,0.268436317294836,0.2633733341097832,0.0050629826571093875
400,0.2677355982363224,0.2632287774980068,0.004506821005488746
401,0.2682398989796638,0.26322991445660593,0.00500998493807856
402,0.27080140367150307,0.2635754165053368,0.007225987256970256
403,0.2685477577149868,0.26329516783356666,0.0052525896072620525
404,0.2698903109133244,0.26355413764715196,0.006336172579904087
405,0.26729544505476954,0.2630926419794559,0.004202802580548451
406,0.26979801803827286,0.26328884944319725,0.006509168360498734
407,0.2681538911163807,0.26327394649386404,0.004879945156862959
408,0.2693995699286461,0.26313778072595595,0.00626178968406748
409,0.26889982387423517,0.2635098858177662,0.005389938823063858
410,0.26918918892741206,0.26346341863274575,0.0057257702143397185
411,0.26938069954514504,0.2633636040985584,0.006017094770795666
412,0.2694490273296833,0.263250657171011,0.0061983687186148015
413,0.26651528269052505,0.2630107143521309,0.0035045685211662204
414,0.27115991294384,0.2634805104136467,0.0076794020965462555
415,0.26922664165496824,0.2633240085840225,0.0059026336605893445
416,0.2684487150609493,0.26320101886987685,0.005247696344158612
417,0.2691480311751366,0.26323234647512433,0.005915684942156076
418,0.26897250562906266,0.26317605525255205,0.005796450873604044
419,0.2664873145520687,0.2628973318636417,0.0035899817739846185
420,0.2702839189767838,0.2634072780609131,0.006876641021226533
421,0.2660913224518299,0.26281320706009864,0.0032781161420280115
422,0.2699574740231037,0.2632769101858139,0.006680564293055795
423,0.27006052672863007,0.26332031562924385,0.006740211767610162
424,0.2679293954372406,0.26304525405168533,0.004884139902424067
425,0.26889320477843287,0.26307389155030253,0.005819312674575485
426,0.2690035505592823,0.26314188361167906,0.005861666657729074
427,0.2684140779078007,0.26319685027003287,0.00521722762961872
428,0.26951374873518946,0.26316719859838483,0.006346550027956255
429,0.2666012412309647,0.26287636265158654,0.003724878126522526
430,0.26912768483161925,0.26305320084095,0.006074484948767349
431,0.2682153236865997,0.26309219300746917,0.005123130991705693
432,0.26889947056770325,0.2629470118880272,0.0059524595708353445
433,0.269036103785038,0.26322887003421785,0.005807234136736952
434,0.2677276423573494,0.26292456313967705,0.004803079019766301
435,0.2694026343524456,0.26315673351287844,0.006245901567162946
436,0.2676472713053226,0.2629568587243557,0.004690414390061051
437,0.26980912163853643,0.2630240447819233,0.006785077163949609
438,0.26805478587746623,0.26292398035526277,0.005130805719818454
439,0.26591847091913223,0.2627167449891567,0.003201725638937205
440,0.2691595675051212,0.2628629349172115,0.006296632791054435
441,0.2677997428178787,0.2630968300998211,0.0047029122471576555
442,0.27057312697172164,0.26318405106663706,0.00738907641149126
443,0.2673137168586254,0.2628255732357502,0.004488143054768443
444,0.2682914371788502,0.26286173224449155,0.005429704780108295
445,0.267988386452198,0.2627540159225464,0.005234370257239789
446,0.2688318611681461,0.2630960695445538,0.005735792486811988
447,0.26959718942642213,0.2630112139880657,0.006585976403439418
448,0.2668199642002583,0.26281107500195505,0.004008888421813026
449,0.2679567876458168,0.2627691386640072,0.005187648112769239
450,0.2692152953147888,0.2628705655038357,0.006344729716074653
451,0.26589250698685646,0.262536815404892,0.0033556927408790217
452,0.26855571433901787,0.26281424760818484,0.005741466918261722
453,0.26708794713020323,0.26261929035186765,0.0044686577480752025
454,0.2682503561675549,0.2627058993279934,0.0055444573314161975
455,0.2667959786951542,0.26255045980215075,0.004245519387768582
456,0.2702198672294617,0.2629595547914505,0.007260312993312254
457,0.26666992098093034,0.26268811270594594,0.003981808579992503
458,0.26658495038747787,0.26253659173846244,0.004048358172294684
459,0.2696317261457443,0.2632931500673294,0.006338576887210365
460,0.2673442812263966,0.26262164950370787,0.004722631464246661
461,0.26956172242760656,0.2628720247745514,0.00668969803256914
462,0.2667520958185196,0.2626177249848843,0.004134370118845254
463,0.268033764064312,0.262638955116272,0.0053948095528176055
464,0.2677218793332577,0.2626115967333317,0.005110282113892026
465,0.2660572868585587,0.26242071196436884,0.0036365751235280185
466,0.26971904695034027,0.2628392465412617,0.006879800643655471
467,0.2669441905617714,0.26249650806188585,0.004447683288308326
468,0.26841671869158745,0.26273202314972877,0.005684695017989725
469,0.2676053276658058,0.26249360337853433,0.005111724545131437
470,0.26740743458271027,0.2625805714726448,0.004826862933987286
471,0.2686618581414223,0.2627438245713711,0.00591803313291166
472,0.26676760509610176,0.26248801693320273,0.004279588240024168
473,0.2675174953043461,0.2625666075944901,0.004950886780279689
474,0.2676799799501896,0.26262202858924866,0.005057952310307883
475,0.2688046967983246,0.2626937179267406,0.006110978816577699
476,0.2680249162018299,0.2625994946062565,0.005425422149710357
477,0.26847721382975576,0.2627576091885567,0.0057196056609973315
478,0.26733893528580666,0.2625342594087124,0.004804675150080584
479,0.2666296212375164,0.2623646730184555,0.004264948334894143
480,0.26863714784383774,0.26263782173395156,0.0059993266052333636
481,0.26590786680579187,0.2623241332173347,0.0035837330081267284
482,0.2672747950255871,0.26241387739777566,0.004860918130143546
483,0.2669380144774914,0.26254355609416963,0.00439445848838659
484,0.2692502275109291,0.26271609857678413,0.0065341277414700015
485,0.2666216780245304,0.26237276032567025,0.004248918753582984
486,0.26801409289240835,0.26261030256748197,0.005403789248084649
487,0.26748413875699045,0.26254993930459025,0.0049341990638640705
488,0.268260902017355,0.26258319556713106,0.0056777066050563004
489,0.26854801148176194,0.2625149494409561,0.006033062399365008
490,0.2650384992361069,0.26222825482487677,0.0028102450698497703
491,0.2681800194084644,0.26250666797161104,0.005673351571895182
492,0.2677914866805077,0.26252762153744696,0.005263865652377717
493,0.2666758018732071,0.2623063203692436,0.004369480676832609
494,0.26618375778198244,0.26230687260627744,0.003876886125653982
495,0.2682969658076763,0.26281529739499093,0.005481668512802571
496,0.2695601896941662,0.26258772879838943,0.0069724608393153175
497,0.26583453550934794,0.2622725823521614,0.0035619530096300876
498,0.26741073191165926,0.262451529353857,0.004959202143945731
499,0.26699581533670425,0.2624724155664444,0.004523400199541356
500,0.2685952840745449,0.26248272001743317,0.006112563520437106
501,0.2656761960685253,0.2622040839493275,0.0034721120429458095
502,0.26939694955945015,0.2625530818104744,0.0068438674765639
503,0.2676000687479973,0.26241142094135284,0.005188647832837887
504,0.2677230359613895,0.26232178285717966,0.00540125255822204
505,0.2669484496116638,0.2624014289677143,0.004547019166930113
506,0.2668876685202122,0.2623018728196621,0.004585796367900912
507,0.26699433863162997,0.26233057767152784,0.004663760856783483
508,0.26861671194434167,0.2628371645510197,0.005779547302227002
509,0.26635918840765954,0.2623120880126953,0.0040470991618349215
510,0.2662708956003189,0.26214357450604436,0.004127319984836504
511,0.2680014659464359,0.262381801456213,0.00561966483539436
512,0.2683309610188007,0.26233899876475336,0.005991962535772472
513,0.2676381003856659,0.2624379405379295,0.005200160082313232
514,0.26426431745290757,0.2620085544884205,0.0022557624644832684
515,0.2690755920112133,0.26244232162833214,0.0066332701744977384
516,0.26730209961533546,0.262328579723835,0.004973520225903485
517,0.26613738521933555,0.2622706262767315,0.003866759166994598
518,0.2687003682553768,0.2624085088074207,0.006291858740150928
519,0.26439027205109594,0.2619877201318741,0.002402551371487789
520,0.2686658364534378,0.26241016685962676,0.0062556695332750675
521,0.266882416009903,0.26221340760588646,0.004669008411583491
522,0.2672270518541336,0.2622044073045254,0.005022645832505077
523,0.2668168933689594,0.26210058003664016,0.004716312962118536
524,0.2674072697758675,0.26229045912623405,0.0051168115867767485
525,0.266002189964056,0.26204185143113135,0.003960339016048238
526,0.2660330830514431,0.2620949740707874,0.003938108607544563
527,0.26878474935889246,0.262362449914217,0.006422299480764195
528,0.26515777453780176,0.26204668208956716,0.0031110927811823785
529,0.2675427982211113,0.2622018803656101,0.005340917951543816
530,0.26776996076107024,0.2622022920846939,0.005567668346920982
531,0.2673789796233177,0.26225738048553465,0.005121599502745084
532,0.26725912511348726,0.2622033892571926,0.005055736526264809
533,0.2653331962227821,0.2619675262272358,0.0033656701468862595
534,0.2656791573762894,0.2619393475353718,0.003739809724211227
535,0.26777770072221757,0.26231117874383925,0.005466521925409324
536,0.2671493989229202,0.26205983743071554,0.005089561747154221
537,0.26572014644742015,0.2619904635846615,0.003729682406701613
538,0.26642259255051615,0.2620583115518093,0.004364280856971163
539,0.26862266451120376,0.2626284408569336,0.005994222201406956
540,0.26769485309720037,0.26222077637910846,0.005474076583050191
541,0.26441407278180123,0.2618558278679848,0.002558245343680028
542,0.26662404611706736,0.26202320426702497,0.0046008413005620245
543,0.26797000735998155,0.262130718678236,0.005839288494316861
544,0.2649755635857582,0.2619025072455406,0.003073056327702943
545,0.26650982707738874,0.26194734692573546,0.004562480202293955
546,0.2672101643681526,0.262129602432251,0.005080563169904053
547,0.2680669875442982,0.26209378108382225,0.005973206026828848
548,0.2653719300031662,0.26193291127681734,0.00343901869666297
549,0.26639812856912615,0.26197194755077363,0.004426181385351811
550,0.2663531224429607,0.26194373950362204,0.004409384073223919
551,0.26678823456168177,0.26196436434984205,0.004823871024418622
552,0.26663894951343536,0.2619779051840305,0.00466104514314793
553,0.26537337243556974,0.2619489388167858,0.00342443427129183
554,0.2689575923979282,0.26222664073109625,0.0067309519305126745
555,0.2670595198869705,0.26203761786222457,0.00502190173137933
556,0.2663855902850628,0.2619942800700665,0.004391309818602167
557,0.2668817050755024,0.2619821886718273,0.004899515007273294
558,0.26463626146316527,0.26179865330457686,0.0028376076483982615
559,0.26532016158103944,0.26180846959352494,0.0035116922145243734
560,0.26682208076119424,0.26191368415951727,0.004908397637773305
561,0.26739848151803014,0.2620528322458267,0.005345649563823826
562,0.26697642892599105,0.26198053643107416,0.004995891920116264
563,0.26570683300495146,0.26188735678792,0.003819476606149692
564,0.26710900649428365,0.2619472533464432,0.005161753164720721
565,0.26654393821954725,0.2619368152320385,0.004607122714514844
566,0.26497466161847116,0.2617380481958389,0.0032366132695460692
567,0.2692047104239464,0.26226069271564484,0.006944017164059914
568,0.26697947576642034,0.26204601481556894,0.004933461195905693
569,0.26608224123716356,0.2619140577316284,0.0041681836795760315
570,0.26590302407741545,0.26189706712961197,0.004005955874163192
571,0.2661980926990509,0.2618813128769398,0.004316779883229174
572,0.2660295233130455,0.2618382966518402,0.004191226703114808
573,0.26839193552732465,0.2621160261332989,0.006275909767718985
574,0.2644194254279137,0.2617432288825512,0.002676197117834818
575,0.26917709976434706,0.26214399218559264,0.007033108253963292
576,0.26529059633612634,0.26185072883963584,0.0034398679860169067
577,0.26505849331617354,0.26173303872346876,0.0033254540601046754
578,0.26755904510617257,0.2620199102163315,0.005539135648868978
579,0.2655075189471245,0.26178805232048036,0.003719466669426765
580,0.2668685677647591,0.26188456520438197,0.004984001902339514
581,0.2658135469257832,0.261773002743721,0.004040544416056946
582,0.265279451161623,0.26169865086674693,0.003580799864139408
583,0.2667142944037914,0.26179163113236426,0.004922663386678323
584,0.26679431542754173,0.2621159774065018,0.00467833745322423
585,0.26726327821612356,0.2620708341896534,0.005192444602143951
586,0.26568387895822526,0.26179752349853513,0.0038863554660929366
587,0.26729333817958834,0.2619758236408234,0.005317514670896344
588,0.26670346438884734,0.26189879193902016,0.0048046716686803844
589,0.26504804894328116,0.2617404766380787,0.0033075721183558927
590,0.2671359133720398,0.2619718766212463,0.005164037038339302
591,0.2646577011048794,0.26165296003222466,0.003004741918994114
592,0.2666040177643299,0.261831181794405,0.004772835574112832
593,0.26747096568346024,0.2619021151959896,0.0055688507357263
594,0.2660254491865635,0.2617948789894581,0.004230570714571513
595,0.2660624970495701,0.2617794093489647,0.004283087294897996
596,0.266629551500082,0.2618767963349819,0.004752756086236332
597,0.26397602289915084,0.26157418623566625,0.0024018375130253843
598,0.26583451792597773,0.2617022629082203,0.004132254152209498
599,0.2659186205267906,0.26172803312540055,0.0041905884013976906
600,0.26763074308633805,0.2618619792163372,0.0057687635638285426
601,0.2662589843571186,0.2617809547483921,0.004478030674508773
602,0.26443995267152787,0.2616164857149124,0.002823466863774229
603,0.26736930429935457,0.26182161524891856,0.005547688690712676
604,0.2644358667731285,0.2615789645910263,0.002856902286002878
605,0.2691567216813564,0.2620839433372021,0.007072778639267199
606,0.2635307051241398,0.2615488335490227,0.001981871555908583
607,0.2667602564394474,0.26176135495305064,0.004998901092913002
608,0.26543897196650507,0.2616733407974243,0.003765631139394827
609,0.26694492504000666,0.2617326959967613,0.0052122288796817885
610,0.26658993273973464,0.26179259732365606,0.004797334155300632
611,0.2658870454132557,0.2616995324194431,0.004187513704528101
612,0.2640515391528606,0.2615195706486702,0.0025319688182207757
613,0.2663461621105671,0.261683312356472,0.004662849903979804
614,0.26644128397107125,0.26173743441700936,0.004703850771766156
615,0.2647173660993576,0.26155278652906416,0.003164578232099302
616,0.2675941735506058,0.26177967503666877,0.005814498930121772
617,0.2644901455938816,0.2615258836746216,0.002964263558387756
618,0.2665210066735744,0.26166770279407503,0.004853303645504638
619,0.26598097264766696,0.2617371089756489,0.004243863004958257
620,0.2651133596897125,0.26156799629330635,0.003545362812874373
621,0.26434016138315203,0.26148609548807145,0.0028540652652736752
622,0.26623326271772385,0.261772787719965,0.004460476137464866
623,0.2660956226289272,0.26167442724108697,0.004421195400645957
624,0.26761905252933504,0.2618123488128185,0.005806703697016928
625,0.2661325615644455,0.26168512627482415,0.004447436093469151
626,0.2638939121365547,0.2614601105451584,0.0024338028082274833
627,0.2664362467825413,0.26164333313703536,0.004792914042482153
628,0.2644269034266472,0.2614722238481045,0.0029546801070682704
629,0.26702226608991625,0.26175767704844477,0.005264589069993235
630,0.26736374452710154,0.2617443858087063,0.005619359564152546
631,0.26581262692809104,0.26164762511849404,0.004165001082583331
632,0.2655908441543579,0.26158699885010717,0.004003845837432891
633,0.26519893899559976,0.26154449477791786,0.003654444143176079
634,0.26600715577602385,0.2616057074069977,0.004401446715928614
635,0.26452172189950945,0.2614873154461384,0.0030344063381198792
636,0.2661873398721218,0.26159794837236405,0.004589391522458754
637,0.265888569355011,0.26158792212605475,0.004300646990013774
638,0.26673833847045897,0.261719671189785,0.005018667059775907
639,0.2665377816557884,0.26168260231614116,0.004855178750003688
640,0.265175564289093,0.2615440747141838,0.0036314886531909
641,0.2655528177320957,0.26153510764241217,0.004017709979671054
642,0.2636305201053619,0.2613627074658871,0.0022678133606677873
643,0.26660949319601057,0.261638253480196,0.004971240264712833
644,0.2670339700579643,0.2616822788119316,0.005351691611576825
645,0.2638782070577145,0.2613893933594227,0.002488813989039045
646,0.2659943689405918,0.261553515791893,0.004440853653650265
647,0.264537677615881,0.26139637574553487,0.003141302443400491
648,0.2680109579861164,0.2618364840745926,0.006174474547733553
649,0.26507079869508743,0.2615235732495785,0.0035472238360671326
650,0.2654502475261688,0.2615267449617386,0.003923502258257941
651,0.26385521084070207,0.2613503243029118,0.002504886879469268
652,0.26688990980386734,0.26158457100391386,0.005305339538899716
653,0.26540264025330546,0.2614798206090927,0.003922819250728935
654,0.2639429125189781,0.2613504301011562,0.002592483508924488
655,0.26549820095300675,0.261532851010561,0.003965350428770762
656,0.2666713300347328,0.26160603553056716,0.005065295101958327
657,0.2653269210457802,0.2614407841861248,0.0038861366489436476
658,0.26635907262563707,0.26153578639030456,0.00482328673475422
659,0.26421768084168434,0.2613976867496967,0.0028199944939115086
660,0.2641586780548096,0.2613027250766754,0.002855953167018015
661,0.2666368055343628,0.26153016269207,0.005106643231702037
662,0.26468004822731017,0.2613861680030823,0.0032938802236458288
663,0.26496888145804404,0.26137620970606806,0.0035926722141448406
664,0.26689417004585264,0.2615612758696079,0.005332893537706695
665,0.2641845689713955,0.2614169666171074,0.002767602324602194
666,0.2653338395059109,0.26142469227313997,0.003909146686200984
667,0.2667447645962238,0.26154155895113945,0.005203205800498835
668,0.26402766078710554,0.2613310921192169,0.0026965692368685268
669,0.26501677066087725,0.2613397942483425,0.003676976040005684
670,0.26553873434662817,0.26152512460947036,0.004013609309331514
671,0.266640457957983,0.2614488632977009,0.005191594644275028
672,0.26521155759692194,0.2615862235426903,0.00362533456471283
673,0.26372445389628413,0.2612676568329334,0.0024567979798302986
674,0.2664098808169365,0.2615263268351555,0.004883554192783777
675,0.26507497891783716,0.2613488082587719,0.0037261700921226294
676,0.2646025224030018,0.2613257378339767,0.0032767835090635345
677,0.26642529264092446,0.26150725468993186,0.004918037104071118
678,0.2653672167658806,0.26137308657169345,0.00399413110135356
679,0.26533562526106835,0.26140833616256715,0.003927289303974248
680,0.2640433715283871,0.26127006515860557,0.002773306383751333
681,0.266125275939703,0.26143146827816965,0.004693807025323622
682,0.26352633729577063,0.2612451508641243,0.00228118569648359
683,0.2670661863684654,0.2616691716015339,0.005397014845511876
684,0.2642965604364872,0.2613246427476406,0.0029719175078207626
685,0.26561808556318284,0.26142344504594806,0.004194639986089896
686,0.26466965839266776,0.26129089564085006,0.0033787633629981427
687,0.2670029650628567,0.2615086507797241,0.005494315517134965
688,0.26456101924180986,0.26135054513812067,0.0032104747352423146
689,0.26479249373078345,0.2612988416850567,0.0034936516158632002
690,0.26444307550787927,0.26125248163938525,0.003190594285260886
691,0.2642307098209858,0.26121924951672554,0.0030114599026273936
692,0.266069193482399,0.26147986263036727,0.00458933075045934
693,0.2651732449233532,0.2613111811876297,0.0038620636053383352
694,0.2638712863624096,0.26122276663780214,0.002648518496425822
695,0.26595561489462854,0.26142229095101355,0.004533324072835967
696,0.2651971186697483,0.26132110029459,0.00387601806956809
697,0.2659622396528721,0.261376578360796,0.004585660227749031
698,0.26376524671912194,0.26122075498104097,0.0025444909985526463
699,0.2653300294280052,0.2613306011259556,0.003999428832903504
700,0.2661875094473362,0.26138113990426065,0.004806369344587438
701,0.26512479335069655,0.2613303615152836,0.0037944319887901657
702,0.26380014285445214,0.2611929516494274,0.002607191914576106
703,0.26442096263170245,0.26121278896927835,0.003208173261373304
704,0.26645137727260587,0.2613985802233219,0.005052798303076997
705,0.26300146311521533,0.26114018112421034,0.0018612821132410317
706,0.26628154397010806,0.2612939874827862,0.004987557224230841
707,0.2654801627993584,0.2613787947595119,0.004101368374249432
708,0.2655145424604416,0.2613437697291374,0.004170772777870297
709,0.26282749593257904,0.26112564504146574,0.0017018505046144127
710,0.26608979851007464,0.26132272064685824,0.0047670782305067405
711,0.26603466138243675,0.26145304411649706,0.004581616521754768
712,0.263517487347126,0.261175901144743,0.0023415863275295123
713,0.2652149125933647,0.26126633226871493,0.003948579849966336
714,0.2662605433166027,0.2614138200879097,0.004846723025548272
715,0.26393776640295985,0.26122677251696585,0.0027109938886133024
716,0.2663149508833885,0.2614198222756386,0.004895128418575041
717,0.26419603541493414,0.26119036942720414,0.0030056663184950595
718,0.265995551943779,0.26141664281487464,0.004578909487463534
719,0.2634515571594238,0.26118218153715134,0.0022693752674967983
720,0.26575683414936063,0.2613035899400711,0.004453244003234431
721,0.2660839115083218,0.26141383036971094,0.004670080596988555
722,0.2642534881830215,0.2612259887158871,0.003027499359450303
723,0.2635070899128914,0.26113056927919387,0.0023765211892896334
724,0.26586913704872134,0.26129443526268004,0.004574700904777273
725,0.26331403076648713,0.2611024487018585,0.0022115815745200962
726,0.2671124896407127,0.2614339554309845,0.0056785357207991185
727,0.26375144347548485,0.26114479809999463,0.0026066446473123504
728,0.2645791129767895,0.2612851828336716,0.0032939299594727345
729,0.2636855059862137,0.2610752737522125,0.0026102319537312725
730,0.26646219670772553,0.26134071841835976,0.005121477812062949
731,0.26478786528110504,0.2612193776667118,0.0035684884045622312
732,0.2646211940050125,0.2611717291176319,0.0034494648160762155
733,0.2646666817367077,0.2611879374086857,0.00347874464961933
734,0.26317797482013705,0.2610523648560047,0.002125609941140283
735,0.2657919554412365,0.26122531682252886,0.00456663838820532
736,0.26493047654628754,0.26118760362267496,0.003742872246657498
737,0.263863043487072,0.2611213375627994,0.002741704623622354
738,0.2661282183229923,0.2612438941001892,0.0048843246838077906
739,0.26371737495064734,0.26115533232688903,0.002562042335339356
740,0.26413943722844124,0.2611255016922951,0.00301393622008618
741,0.2649752452969551,0.2611541798710823,0.003821064390940592
742,0.26632370814681056,0.2613228499889374,0.0050008587387856095
743,0.2644011873006821,0.2611568285524845,0.003244358802039642
744,0.26286559268832205,0.2610261392593384,0.001839453688589856
745,0.26631143867969514,0.26127252623438835,0.005038912168820389
746,0.26450305566191673,0.2611620560288429,0.003340999716310762
747,0.2638698628544807,0.26109765842556953,0.002772204607608728
748,0.2665940509736538,0.261284236907959,0.005309814002248459
749,0.2639434269070625,0.26113529115915296,0.002808136761886999
750,0.26399260506033895,0.26109007373452187,0.0029025299689965324
751,0.26418268427252767,0.2610668525099754,0.003115831673203502
752,0.26427107498049734,0.2611244907975197,0.0031465838331496345
753,0.26590114668011666,0.26125816866755486,0.004642979277123232
754,0.26530169785022734,0.2612228128314018,0.004078885782801081
755,0.2631549410521984,0.26108480483293534,0.0020701372445910238
756,0.2640203219652176,0.26109328523278236,0.0029270369629375635
757,0.2647687630355358,0.2610911229252815,0.0036776409711455926
758,0.26355732008814814,0.26101574301719666,0.0025415772979613394
759,0.26572325006127356,0.2611912068724632,0.0045320431384607215
760,0.26332055136561394,0.26102449879050255,0.0022960515707382
761,0.26560629308223727,0.26114494517445563,0.004461347399628721
762,0.2650757497549057,0.26120561942458154,0.003870129843999166
763,0.2632275538146496,0.2610356445610523,0.00219190867501311
764,0.2669231915473938,0.2613289448618889,0.005594247048138641
765,0.26220191448926927,0.2609769655764103,0.0012249492775299586
766,0.2648408029973507,0.2610972598195076,0.0037435441761044783
767,0.26403735488653185,0.2610555289685726,0.002981825973256491
768,0.2643932729959488,0.2611274266242981,0.003265846883296035
