,total,data,pde
769,0.26707047134637835,0.2614024619758129,0.0056680099127697755
770,0.262023052573204,0.26095813170075416,0.001064921637007501
771,0.26576901108026507,0.2612624964118004,0.004506514539534692
772,0.2658376778662205,0.2612260118126869,0.004611667436256539
773,0.26225002452731133,0.26096089974045755,0.0012891247260267847
774,0.26536942526698115,0.26119671821594237,0.00417270710982848
775,0.264618531614542,0.26106643319129946,0.003552097454085015
776,0.2638437834382057,0.2610307909548283,0.002812992780818604
777,0.2644133834540844,0.261018718034029,0.003394666381936986
778,0.2651515558362007,0.2611097578704357,0.0040417976895696485
779,0.2622446224093437,0.2609134444594383,0.0013311793327738996
780,0.2641813692450523,0.26100220128893853,0.003179167170310393
781,0.26402306437492373,0.26099731519818303,0.00302574848436052
782,0.2669038951396942,0.26122920408844946,0.005674691539607011
783,0.26343001529574395,0.26102505818009375,0.0024049577410914934
784,0.26425816923379897,0.26100789740681646,0.0032502719809417613
785,0.26487629070878027,0.2610457994043827,0.0038304918431094847
786,0.2654558479785919,0.2611185583472252,0.004337289805407636
787,0.26299038276076314,0.26098655551671984,0.0020038264596951194
788,0.2644820082187653,0.261020483225584,0.0034615245542954655
789,0.26330817982554433,0.2609464967250824,0.0023616828257218003
790,0.2648930570483208,0.2611254398524761,0.0037676176134846173
791,0.2647044576704502,0.2610490185022354,0.003655440037546214
792,0.26497176468372347,0.2610740187764168,0.003897746514994651
793,0.2633718179166317,0.2609562626481056,0.002415556265914347
794,0.26483641743659975,0.2611140264570713,0.003722390187031124
795,0.26290931284427643,0.2609096875786781,0.001999624876480084
796,0.26500173479318617,0.2610201454162598,0.003981588735477999
797,0.2649228458106518,0.2611225986480713,0.00380024687765399
798,0.2638852000236511,0.26098906591534615,0.002896134182228707
799,0.2632619045674801,0.26092463195323945,0.0023372727187233977
800,0.2651349739730358,0.2610744400322437,0.0040605340994079595
801,0.2648318743705749,0.26103433951735494,0.0037975352900684813
802,0.2633829769492149,0.26098487645387647,0.0023981001865467986
803,0.2650517699122429,0.2610461610555649,0.0040056078630732374
804,0.2626439340412617,0.2608842675387859,0.0017596660397248343
805,0.26565830066800117,0.26115349769592283,0.004504803759919014
806,0.26238091856241225,0.260862667709589,0.0015182502823881804
807,0.26716242522001266,0.2612289705872536,0.0059334537666291
808,0.2625179839134216,0.2609082731604576,0.0016097103015636095
809,0.26352430701255797,0.2608853293955326,0.002638977569731651
810,0.2647207766771317,0.261054315418005,0.003666461944230832
811,0.26430801168084145,0.2609500731527805,0.0033579387326608413
812,0.26361091807484627,0.2609443463385105,0.002666571625886718
813,0.2638554310798645,0.2609318770468235,0.0029235537647036834
814,0.265623881816864,0.26109789550304413,0.004525986416556407
815,0.2632396699488163,0.2608976057171822,0.002342065498960437
816,0.26433247670531274,0.2609694042801857,0.0033630727243144066
817,0.26406546965241434,0.2609595164656639,0.003105952448240714
818,0.2641820003092289,0.2609505946934223,0.0032314062138902953
819,0.2635111394524574,0.2608921283483505,0.002619011666974984
820,0.2627897445857525,0.26083604887127876,0.0019536963317659684
821,0.2666726730763912,0.26119898110628126,0.005473691397346556
822,0.2633266450464726,0.2609276857972145,0.0023989586762036197
823,0.26364817649126054,0.2608933900296688,0.002754786175646586
824,0.26369267344474795,0.2609056995809078,0.0027869733818806706
825,0.26485896185040475,0.2609685242176056,0.003890437557129189
826,0.2622427159547806,0.26082315236330034,0.0014195634980569594
827,0.2654983265697956,0.2610514084994793,0.004446917500172276
828,0.26412717342376707,0.2609298151731491,0.003197358695906587
829,0.264071689248085,0.26093497797846793,0.003136710622929968
830,0.2627743788063526,0.2608450743556023,0.0019293050924898125
831,0.2655045364797115,0.2609932252764702,0.004511309588560834
832,0.2620780210196972,0.2608102752268314,0.001267745036748238
833,0.26564703628420827,0.2610175761580467,0.004629460502765141
834,0.26210820496082304,0.26079744219779966,0.0013107616687193513
835,0.26658653646707536,0.26104496777057645,0.005541569605120458
836,0.26322799921035767,0.26090300038456915,0.0023249983074492774
837,0.26461260706186296,0.26099242597818373,0.0036201810790225863
838,0.26359738111495973,0.26089257180690767,0.0027048092251061463
839,0.26452980503439905,0.2610201697051525,0.003509635381633416
840,0.26266992211341855,0.2608355177938938,0.0018344043564866297
841,0.2644202274084091,0.26093889147043225,0.003481336004624609
842,0.2639152705669403,0.26087449058890344,0.003040780019655358
843,0.2633805078268051,0.2608499483764172,0.002530558018479496
844,0.26392580941319466,0.2608486618101597,0.003077146808500402
845,0.26557102262973786,0.2610264341533184,0.004544587748241611
846,0.2620770919322968,0.26080533385276794,0.0012717578242882155
847,0.26683393225073815,0.2611747373640537,0.00565919371380005
848,0.2624818305671215,0.2608735309541225,0.0016082995597389528
849,0.2620717956125736,0.26075285494327544,0.001318941453646403
850,0.26579976856708526,0.26098254024982454,0.004817228690953925
851,0.2622618691623211,0.26083850130438807,0.0014233680178585928
852,0.26472332075238225,0.2608978992700577,0.0038254218763904644
853,0.26384202733635903,0.2608791793882847,0.002962848597380798
854,0.264272376447916,0.2608692532777786,0.0034031233267160133
855,0.2631713417172432,0.2608305414021015,0.00234080059628468
856,0.26414280593395234,0.2608483788371086,0.0032944275074987673
857,0.2635886454582214,0.26086035966873167,0.002728286346828099
858,0.26248669505119326,0.2607518702745438,0.001734825347084552
859,0.2651054395735264,0.26099080696702004,0.004114632672281004
860,0.2638131593167782,0.26084829315543173,0.002964866967522539
861,0.2638936193287373,0.26085282042622565,0.0030407991638639943
862,0.26442504182457927,0.26088752910494806,0.00353751305519836
863,0.2637603884935379,0.26088869765400885,0.0028716917600831947
864,0.2621430580317974,0.26073744758963585,0.0014056109287776052
865,0.26362135007977483,0.2608024200797081,0.0028189298551296814
866,0.26672195315361025,0.26117581069469453,0.005546142396051437
867,0.26256400868296625,0.2608185882866383,0.0017454198567429557
868,0.2639495885372162,0.260827918946743,0.003121669454849325
869,0.2626962293684483,0.26078147917985917,0.001914750132127665
870,0.26270480796694756,0.2607449586689472,0.001959849782870151
871,0.2646645186841488,0.26087410137057304,0.003790416988776997
872,0.2628847539424896,0.26076981469988825,0.002114938554732362
873,0.26488996759057043,0.26087055414915084,0.004019413513015024
874,0.262982494533062,0.26078027695417405,0.002202217890007887
875,0.26532096773386,0.26090473860502245,0.004416229989728891
876,0.26289754554629324,0.26081528708338736,0.0020822586835129186
877,0.26273501843214037,0.26072953835129736,0.0020054790831636636
878,0.26473829612135885,0.26086873799562454,0.0038695583396474833
879,0.2626825597882271,0.260749174207449,0.0019333851616829634
880,0.2639808839559555,0.2608130069077015,0.003167876340157818
881,0.26427754282951355,0.26083104744553565,0.0034464941965416072
882,0.26450748145580294,0.26087896823883056,0.0036285138057428412
883,0.26309089958667753,0.26080646708607674,0.0022844322919263506
884,0.26317600056529045,0.2607399842143059,0.002436015999119263
885,0.2655957779288292,0.2609800252318382,0.004615752136451192
886,0.2622551129758358,0.26076049730181694,0.001494616538984701
887,0.2634464231133461,0.26073902428150175,0.0027073989479686135
888,0.2630819407105446,0.26077630057930945,0.0023056385954259894
889,0.264002240896225,0.26080395847558974,0.0031982821362908
890,0.26320030465722083,0.26075279906392096,0.0024475047658779657
891,0.26375994831323624,0.26078630015254023,0.0029736485726607497
892,0.2630709084868431,0.2607538005709648,0.002317107274720911
893,0.2636918243765831,0.260803564786911,0.0028882605132821483
894,0.2637421216070652,0.26078896343708036,0.002953158412419725
895,0.26392430528998373,0.2608011373877525,0.003123168003221508
896,0.26363168463110925,0.26077197000384333,0.002859714308870025
897,0.2640852354466915,0.26082289770245554,0.003262338098429609
898,0.26271472349762914,0.26075150042772294,0.001963223257334903
899,0.26374187886714934,0.2607503469288349,0.0029915314554818905
900,0.2644193412363529,0.26084902465343474,0.0035703175200615077
901,0.2631121751666069,0.26076820597052575,0.0023439696728019045
902,0.2632132205367088,0.26071918711066244,0.0024940342822810635
903,0.26354225605726245,0.260767277777195,0.002774978015804663
904,0.2634265564382076,0.26075212642550466,0.00267443081640522
905,0.2634450449049473,0.260748266428709,0.0026967782297288067
906,0.2626929120719433,0.2607036629319191,0.0019892496723332444
907,0.2634525376558304,0.2607266111671925,0.002725926972925663
908,0.2631829565763473,0.2607127541303635,0.0024702021569828502
909,0.2648872855305672,0.26085081353783607,0.004036473138257861
910,0.2616534942388535,0.260655795186758,0.0009976984933018685
911,0.265676496475935,0.2609439897537231,0.00473250613809796
912,0.2624549159407616,0.2606903828680515,0.001764532586093992
913,0.2639890520274639,0.2607507984340191,0.003238253152521793
914,0.2622236044704914,0.2606837336719036,0.0015398697696218733
915,0.2635749143362045,0.2607079727947712,0.0028669415839249267
916,0.26395835176110266,0.2607477357983589,0.003210615327116102
917,0.2645971962809563,0.26083912178874014,0.0037580745240848048
918,0.26205275282263757,0.2606834226846695,0.0013693295361008496
919,0.2647713677585125,0.2608760407567024,0.003895326545316493
920,0.2620057399570942,0.26068890884518625,0.0013168309720640536
921,0.2658556465804577,0.2609116338193417,0.004944013537606224
922,0.2618654066324234,0.26069354444742204,0.001171862396877259
923,0.26450785756111145,0.2607997210323811,0.0037081352347740903
924,0.2625827741622925,0.2607255485653877,0.0018572253696038387
925,0.26449631810188295,0.2608335903286934,0.0036627274627971927
926,0.26235807940363887,0.26068782031536103,0.0016702588739281054
927,0.2638539597392082,0.2607397402822971,0.0031142188713420183
928,0.26332480922341345,0.26071845382452014,0.0026063546736259015
929,0.2617342695593834,0.2606204704940319,0.0011137995387252885
930,0.2632636737823486,0.2606998410820961,0.0025638324811006895
931,0.26493621975183484,0.26080946534872057,0.004126755460747518
932,0.2625356812775135,0.260660759806633,0.0018749216734431683
933,0.264900735616684,0.2608117243647575,0.004089010320894886
934,0.2626299621164799,0.26070605099201205,0.0019239105342421681
935,0.2627827437222004,0.2606485433876514,0.002134201046428643
936,0.26391350746154785,0.2607233989238739,0.003190109002753161
937,0.26367631152272225,0.26073209166526795,0.002944219827913912
938,0.26152546346187594,0.260617092102766,0.0009083708748221398
939,0.26314191848039625,0.2606688520312309,0.002473065929225413
940,0.26322236120700837,0.2606703333556652,0.002552027379279025
941,0.263570204526186,0.2606908641755581,0.0028793395758839324
942,0.26208637699484827,0.260613501816988,0.0014728753965755458
943,0.2662497439980507,0.26094397991895674,0.005305764353543054
944,0.2620545803010464,0.260662392526865,0.001392187264864333
945,0.2648527580499649,0.2607694287598133,0.004083328635315411
946,0.26264790922403336,0.26068794533610345,0.001959962765104137
947,0.2617040292918682,0.2605913950502872,0.0011126341800263618
948,0.2643704038858414,0.26073013827204705,0.0036402657060534693
949,0.2623967912793159,0.2606351192295551,0.0017616719254874625
950,0.2639576357603073,0.26072370320558547,0.003233932314033154
951,0.26438887789845467,0.26079136252403257,0.003597515287110582
952,0.26206951901316644,0.26064096570014955,0.0014285538814147003
953,0.2647054247558117,0.260755897462368,0.003949528281518724
954,0.262510000616312,0.26067428424954414,0.0018357163803011645
955,0.2625808110833168,0.26061897665262224,0.001961834575922694
956,0.2635298897325993,0.2606737807393074,0.002856108418200165
957,0.26356148451566697,0.2606854405999184,0.0028760438750032335
958,0.2615536920726299,0.26059483125805855,0.0009588611434446648
959,0.26430155485868456,0.2607660885155201,0.00353546682104934
960,0.26465275228023527,0.26072540283203127,0.003927349710429553
961,0.2628064651787281,0.2606768684089184,0.002129596792801749
962,0.26177419200539587,0.2605806954205036,0.0011934966675471515
963,0.2644554615020752,0.260741625726223,0.0037138349979068154
964,0.26343717411160467,0.26068693250417707,0.0027502427248691673
965,0.26525106325745584,0.26081713870167733,0.004433923545875586
966,0.2613171853125095,0.26062284111976625,0.0006943450290418696
967,0.2636815591156483,0.2606778472661972,0.0030037115515733604
968,0.2627931101620197,0.260642868578434,0.002150242686911952
969,0.2616830165684223,0.2605684904754162,0.0011145244824001565
970,0.2659799376130104,0.2608465600013733,0.00513337806914933
971,0.26155371457338333,0.2606097574532032,0.000943957031267928
972,0.2633992172777653,0.2606468971073628,0.0027523201529402286
973,0.26268090069293976,0.2606101770699024,0.0020707235924783164
974,0.2647277531027794,0.2607186332345009,0.004009119956172071
975,0.26283945232629774,0.2606520053744316,0.002187446914904285
976,0.2633109174668789,0.2606573623418808,0.002653555482684169
977,0.2628414785861969,0.26064074531197545,0.0022007333478541113
978,0.2624349346756935,0.2605907142162323,0.0018442195680108853
979,0.2630599813163281,0.2606051282584667,0.0024548535139183513
980,0.2629611304402351,0.2606154850125313,0.002345646193425637
981,0.2629585115611553,0.26061401054263117,0.002344499913742766
982,0.2644460937380791,0.26070905208587647,0.0037370416743215174
983,0.26183227971196177,0.260599627494812,0.0012326515455788466
984,0.2628480695188046,0.260593393445015,0.002254676278680563
985,0.2627459715306759,0.26059456780552864,0.0021514034742722288
986,0.2642997711896896,0.26071723997592927,0.003582531082793139
987,0.26124019652605057,0.2605439646542072,0.0006962328612280543
988,0.26415350288152695,0.2606769850850105,0.003476517381495796
989,0.262762023806572,0.26061201333999634,0.0021500109595945106
990,0.264213387966156,0.26070908829569817,0.00350429980608169
991,0.26241535872220995,0.26059614181518553,0.0018192177939636168
992,0.26253015890717507,0.26057393833994863,0.001956220943829976
993,0.26328302711248397,0.26061211332678796,0.0026709131558891384
994,0.2615927468240261,0.26053519383072854,0.0010575525044987444
995,0.26443375542759895,0.26070529893040656,0.003728458393306937
996,0.2623101192712784,0.2605612789094448,0.0017488399374997244
997,0.26323898702859877,0.26060776054859164,0.002631226972443983
998,0.26393131822347643,0.2606529057025909,0.003278413398656994
999,0.2616815334558487,0.2605860234797001,0.001095509744627634
1000,0.2632370872795582,0.2606129613518715,0.002624125567235751
1001,0.26460027262568475,0.2607066707313061,0.003893602949246997
1002,0.2619432272017002,0.26058187678456307,0.0013613510604773183
1003,0.2631795118749142,0.2606010812520981,0.002578431268048007
1004,0.2616878232359886,0.2605259384214878,0.001161884754546918
1005,0.26297317177057267,0.2605883377790451,0.002384833868709393
1006,0.26463513523340226,0.26071054801344873,0.003924588204536121
1007,0.26131788924336435,0.26052477717399597,0.000793112368992297
1008,0.26390954345464707,0.2606530348956585,0.0032565094466554
1009,0.2623481883108616,0.26054583609104154,0.0018023519736016169
1010,0.26359251379966736,0.260623786598444,0.0029687265661777927
1011,0.26361522018909456,0.2606271977722645,0.002988021293131169
1012,0.26173335060477254,0.2605350686609745,0.0011982817461830564
1013,0.264600694924593,0.26070433631539347,0.003896358389465604
1014,0.2620686386525631,0.26055634394288063,0.001512295317807002
1015,0.2621546646952629,0.26053408786654475,0.0016205766823259183
1016,0.26434234276413915,0.260710981041193,0.0036313628703646826
1017,0.26231306686997413,0.2605363428592682,0.0017767244271817617
1018,0.26281540110707285,0.2605934996902943,0.002221901247103233
1019,0.26309942722320556,0.2605813203752041,0.0025181076384615153
1020,0.2618942868709564,0.2605154085159302,0.0013788782007759437
1021,0.26221183702349665,0.2605192883312702,0.0016925490339053794
1022,0.2638642956316471,0.26062143996357917,0.0032428559016261715
1023,0.2630322453379631,0.2605644944310188,0.0024677514337236063
1024,0.2624447354674339,0.2605396381020546,0.0019050973998673726
1025,0.2643883228302002,0.2606530846655369,0.0037352377582283223
1026,0.2616139148175716,0.2605304457247257,0.001083468444267055
1027,0.26159689664840696,0.2604864986240864,0.0011103983913199045
1028,0.26559916645288467,0.26075020775198937,0.004848959138907958
1029,0.2622844970226288,0.2605595451593399,0.0017249511924455874
1030,0.26333871513605117,0.2605923479795456,0.002746367269428447
1031,0.26290395110845566,0.26057919338345525,0.002324758491595276
1032,0.26180180206894876,0.26051188841462136,0.0012899124989053234
1033,0.2621132563054562,0.26050441414117814,0.0016088424107874744
1034,0.2633700332045555,0.26055831253528594,0.002811720389581751
1035,0.26381209909915926,0.2606019516289234,0.0032101472702925093
1036,0.26262723505496977,0.2605535417795181,0.002073693072889
1037,0.2613024869561195,0.2604808883368969,0.0008215977188956458
1038,0.2639735968410969,0.26060632467269895,0.003367272380273789
1039,0.2623228524625301,0.2605401438474655,0.001782708526297938
1040,0.2629074768722057,0.2605515985190868,0.0023558786518697162
1041,0.26294887766242026,0.2605462226271629,0.0024026553619478364
1042,0.2620948667824268,0.26049255788326264,0.0016023089447116945
1043,0.2636229768395424,0.26060620859265327,0.0030167678411817177
1044,0.2622746171057224,0.2605158478021622,0.001758769895095611
1045,0.26345150619745256,0.26056754305958746,0.002883962591586169
1046,0.261902786642313,0.2605000524222851,0.001402733309805626
1047,0.2640653315186501,0.2606235149502754,0.0034418182898662054
1048,0.2623471176624298,0.2605379056930542,0.0018092124363465701
1049,0.2620380705595016,0.26049827456474306,0.0015397961824783124
1050,0.26343137592077254,0.26055008962750437,0.002881285339826718
1051,0.2626382291316986,0.2605164548754692,0.0021217743449960837
1052,0.2623450691998005,0.2605093578994274,0.0018357104767346756
1053,0.2619083419442177,0.2604867865145206,0.0014215548888023477
1054,0.2649556450545788,0.26063863933086395,0.004317005957127549
1055,0.2616574162244797,0.260515296459198,0.001142119700089097
1056,0.2613413034379482,0.26045696184039113,0.0008843420165067073
1057,0.26385112553834916,0.260566400885582,0.003284724800323602
1058,0.2626351036131382,0.26051458150148393,0.0021205213194480164
1059,0.2624987731873989,0.26050493359565735,0.0019938386225840077
1060,0.26301057800650596,0.26052854806184766,0.002482029316743137
1061,0.26240734666585924,0.2605047552287579,0.0019025920885906088
1062,0.2631148222088814,0.26055078104138374,0.0025640410972118844
1063,0.26286732986569405,0.26052735999226573,0.0023399693227838725
1064,0.2620888112485409,0.2604827038943768,0.0016061065945541487
1065,0.2624933765828609,0.260486416220665,0.002006960496364627
1066,0.2622753685712814,0.2604909034073353,0.0017844643941498362
1067,0.2648326455056667,0.2606519997119904,0.004180645839078352
1068,0.26119091793894766,0.26047349959611893,0.0007174175002728589
1069,0.2626829597353935,0.26050019189715384,0.0021827675167878625
1070,0.263484033793211,0.2605458442866802,0.002938189089036314
1071,0.2619675050675869,0.26050427824258804,0.0014632267056731508
1072,0.2623418167233467,0.26047241255640985,0.0018694038628018462
1073,0.2616756297647953,0.26045099407434463,0.001224636504339287
1074,0.26299702942371367,0.26052242547273635,0.002474604187882505
1075,0.2629206219315529,0.26050331398844717,0.002417308266449254
1076,0.2634855531156063,0.2605510973930359,0.002934455642098328
1077,0.26140674829483035,0.26049269527196883,0.0009140517112973612
1078,0.2622098945081234,0.2604582807421684,0.0017516139915096573
1079,0.2655050247907639,0.26074949368834494,0.00475553154014051
1080,0.2612991213798523,0.26046996146440504,0.0008291589860164094
1081,0.26207603871822355,0.26045590177178385,0.001620138805883471
1082,0.26211938783526423,0.2604685042798519,0.0016508834509295412
1083,0.26440758392214775,0.2605846920609474,0.003822892521857284
1084,0.26199411377310755,0.2604865099489689,0.0015076036046957598
1085,0.26109773576259615,0.2604245765507221,0.0006731588930415455
1086,0.26414202988147734,0.2605720406770706,0.0035699895847938023
1087,0.2616921834647655,0.26045531705021857,0.0012368665877147578
1088,0.2630301995575428,0.2604949223995209,0.002535276294220239
1089,0.26371212035417557,0.26057422399520874,0.00313789638254093
1090,0.26144309893250467,0.26045719534158707,0.0009859027422498912
1091,0.26370552733540537,0.2605251947045326,0.00318033279676456
1092,0.2619320642948151,0.26047600388526915,0.0014560593040368985
1093,0.26224006071686745,0.26045387849211693,0.0017861813527997583
1094,0.2614962400496006,0.26043103381991384,0.0010652072695665994
1095,0.2633598965406418,0.26054976642131805,0.0028101307050383186
1096,0.26408939853310587,0.2605451399087906,0.003544259225600399
1097,0.26148014292120936,0.2604538330435753,0.0010263105618651025
1098,0.26242709025740624,0.2604543152451515,0.0019727759025408888
1099,0.2633093436062336,0.2605036912858486,0.002805653627438005
1100,0.26187932044267653,0.2604701814055443,0.001409139154566219
1101,0.26241627961397174,0.260456658154726,0.001959620698034996
1102,0.2625347888469696,0.2604642844200134,0.0020705051138065755
1103,0.26226340487599376,0.26045831099152567,0.0018050932204641866
1104,0.26394805759191514,0.260592548251152,0.003355509285611333
1105,0.26127495914697646,0.2604463393986225,0.0008286200933798681
1106,0.2624534724652767,0.26044719472527506,0.0020062786726339253
1107,0.26151794478297236,0.26041699200868607,0.0011009520194784272
1108,0.2649952320754528,0.26061851501464844,0.004376717203267617
1109,0.2611400842666626,0.2604322415590286,0.0007078425437794067
1110,0.26249714851379397,0.2604591682553291,0.0020379809915903025
1111,0.26235746935009957,0.26044259294867517,0.0019148753429180942
1112,0.2621284453570843,0.2604395322501659,0.0016889133199583738
1113,0.26170452862977983,0.2604179817438126,0.001286546990595525
1114,0.2653123113512993,0.2606214661896229,0.004690844983269926
1115,0.2609159065783024,0.2604274868965149,0.0004884199314983561
1116,0.2638418324291706,0.26054336279630663,0.00329846951412037
1117,0.26099406510591505,0.2604190394282341,0.0005750251670542639
1118,0.26335517451167106,0.2604790398478508,0.0028761343743826727
1119,0.26172296911478043,0.2604482915997505,0.0012746777023130561
1120,0.26153676480054855,0.26040008798241615,0.0011366766889113933
1121,0.26554663211107254,0.2606286308169365,0.004918001090991311
1122,0.26104099690914156,0.2604413162171841,0.0005996813786623533
1123,0.26214514702558517,0.2604375919699669,0.0017075549768924248
1124,0.26159051060676575,0.2604176543653011,0.0011728558264439927
1125,0.2629035897552967,0.2604511581361294,0.0024524308592663146
1126,0.26249015688896177,0.2604411867260933,0.002048970575560816
1127,0.2626935058832169,0.2604583677649498,0.0022351378689927513
1128,0.2622684498131275,0.260451336055994,0.001817114284640411
1129,0.2614725938439369,0.2603961329162121,0.0010764609587204177
1130,0.26511314153671267,0.26069850504398345,0.004414636923902435
1131,0.2609407478570938,0.2604077863693237,0.0005329610912303906
1132,0.2627984292805195,0.26045971259474754,0.0023387162445578724
1133,0.2620782582461834,0.26042163714766503,0.001656620810244931
1134,0.2631585583090782,0.2604833336174488,0.0026752252550795675
1135,0.2609876137971878,0.26039025038480756,0.0005973628674109932
1136,0.2639308929443359,0.26054092571139337,0.0033899672160623597
1137,0.2614766000211239,0.26040659442543984,0.0010700055776396767
1138,0.26271654352545737,0.2604379262030125,0.002278617793926969
1139,0.2621964949369431,0.2604323545098305,0.0017641403785091825
1140,0.2628577072918415,0.26045766919851304,0.0024000381777295843
1141,0.2619407466053963,0.2604313023388386,0.0015094450519245583
1142,0.26200851902365685,0.2604042048752308,0.0016043140323017723
1143,0.26281549021601674,0.2604497794806957,0.002365710563317407
1144,0.2619641536474228,0.26039997979998586,0.001564173188235145
1145,0.2624298107624054,0.26043287992477415,0.001996931065514218
1146,0.2619165776669979,0.26040416553616524,0.0015124131090124137
1147,0.26236712247133254,0.2604235595464706,0.0019435629012878053
1148,0.2629001122713089,0.26043819695711135,0.00246191459329566
1149,0.2609286203980446,0.2603717015683651,0.0005569193654810079
